Text,Emotion
Excellent! This should be marked as an answer. Very good solution.,Happy
"@R.., excellent reading, many thanks! :D",Happy
"Excellent, this works perfectly! Thank you :)",Happy
Excellent! Thanks :),Happy
"excellent, thanks much!",Happy
"Hey Jon... just now (after reading the question and answers) I saw that it was you that asked the question. 4 years later I'm here looking for exactly the same thing! StackOverflow is really amazing... By the way: I just love the badge ""Works on my machine"" you have in your profile... I think I'll borrow this! :D",Happy
"You already have a great answer, but I wanted to give you a resource so you don't actually have to install IE8. You can use this site to test IE6-9, FF2-4, Chrome 5-6, Safari 3-5, and Opera 9-10. It's a really excellent tool!",Happy
#ERROR!,Happy
https://github.com/masterexploder/PHPThumb/wiki/Basic-Usage an excellent tool for showing and/or saving images!,Happy
"You should definitely check out Jon Rista's three-part series on .NET 2.0 configuration up on CodeProject. Highly recommended, well written and extremely helpful! He shows how to create and use custom configuration sections, and goes on to explain how to use your own custom.config instead of or in addition to standard .NET config files. Marc",Happy
"Here's the current code I am using. The above code works perfect in making vertical (top to bottom) gradients but I'd like to be able to make horizontal ones as well. I have a very good understanding for PHP, but I don't deal with PHP image functions very often. If someone can help me and figure this out I'd really appreciate it!",Happy
"is there anyway to have two TextView in one AutoCompleteTextView result? e.g. And so on... The ArrayAdapter only allows one binding for a view so how could I bind more views in the adapter? Like so: I've created a new xml layout for the layout parameter in the ArrayAdapter except when I bind the TextView to the string array, it only sets the text to the TextView with the given id. I've also searched through the other posts about this one and it did not suit my needs. If anyone could help that would be absolutely great :) Thank you.",Happy
Thank you! That's extremely helpful!,Happy
I always seem to use Get when working with data (strongly typed or otherwise) from the database and I have never really needed to use Fill although I just as easily could use Fill instead of get when pulling out and updating data. Can anyone provide guidance as to the implications and gotchas of each method? In what situations is it preferable to use one or the other? Any performance implications? Thanks in advance for the answers! I love this community!,Happy
You are right. See my update! Make a suggestion pls and I'll catch your thoughts ;),Happy
Awesome -- this approach will work! Thanks! BTW -- I've followed your blog for quite some time! Thanks!,Happy
I'm trying to make our mySQL database run faster and I've analyzed our slow query log and the most common slow query is this: I'm trying to understand why this query keeps getting called because after the table is setup it should not keep happening. The EXPLAIN result for this is: Cannot convert to a SELECT statement. Any ideas on this would be fantastic! Paul,Happy
"Here is the good example of getting twitter-like UI for ipad app. , its really awesome!!!!! It provides : cascade views orientation support bouncing effect",Happy
"The is an excellent resource for locale data. From the website you can download an xml version of the database, which includes datetime formats, number formats, and lots of other locale specific data.",Happy
"has a good website intro to sql. If anyone wants a book, the first several chapters of book are an excellent intro. Much better than the text book from my database class. If anyone wants to explore relational database concepts, seems to have a good intro. book is also very good on that subject.",Happy
"Can anyone help me add children to a plist? I think I want to record an index of rows from the plist and then state which index row to write the key too. I'm not sure how to say if the key will be a string, dictionary or array. The following is code from another question on adding a key to root. Any help would be extremely appreciated :)",Happy
"That's the way I do it too. Oracle's Create or replace is way better, I hate to repeat code.",Happy
I modified your code and here is a working Downloader class. (@S̩bastienNussbaumer improved this answer and @TobiasKienzler reviewed changes: thanks a lot guys!) Simple to use: Output when download complete: Enjoy:-) And the event class:,Happy
An excellent `pushd`/`popd` installation appears [here](http://blogs.oracle.com/nico/entry/ksh_functions_galore) in one of Oracle's blogs - presumably relating to its use in Solaris.,Happy
I have been given a .Hive file from a registry which i have to parse and use the contents as part of a html report(from this i assume i have to convert to text somehow). The whole thing must be done within the program so i cant just convert the hive file and then run it through my program. I currently have no idea how to even start this so any help on this would be great. Any ideas would be fantastic!,Happy
You...are...awesome!!!,Happy
"I finally had success passing data through AJAX and returning it in JSON. However, now I don't know how to display it on my page. here is my JS: after my model runs, it echos the following as discovered in firebug: any advice on how to replace the div ""board"" with data from the returned JSON array would be incredibly helpful!",Happy
"I would like to implement the same type of functionality as this application: When a user selects a table view cell, the cell animates to fill the entire screen and reveals a new view while animating. I have been trying to find information on how to do this but can't quite seem to find any good resources. How can I accomplish this? Even just an idea of what to properly google search will be extremely helpful!",Happy
"Thanks @BrunoLowagie! (I'm so thrilled to get your reply! If you write that as answer I would accept it!) I have found the relevant code samples: [iText in Action, Ch. 16, ResizeImage sample](http://itextpdf.com/examples/iia.php?id=286), and also [How to recompress image in a PDF on Chris J. Haas's website](http://cjhaas.com/blog/2012/01/06/how-to-recompress-images-in-a-pdf-using-itextsharp/) The first sample modifies a `PdfWriter` replacing virtually every `PdfDictionary` key in an `PdfImageObject`, even passing in a byte array - bypassing image validation. Second sample goes through an Image",Happy
Agreed. Excellent question.,Happy
"This library is fantastic, made my app much faster, thanks !",Happy
"Im wondering how to parse a url into an URL object(of some kind) in C. So that I would be able to extract key/val objects from a querystring. Have looked at: And several other resources, even Google Code, but haven't found anything in my taste.. And no, using sscanf, and regex is not an alternative. Saying, unless I have to write my own parser.. Would be greatful for any tips or help on where I could find this!",Happy
"I have a script in which I need to process a file using ajax. Everything in the script works, except I can not get the right variable. I have tried everything and I currently have this in its place I was wondering if anyone could tell me how to successfully set whatever is in this field As a variable in the ajax script that I have. All help is extremely appreciated, thanks for the help!",Happy
"the question just came to me from a different team. The question was ""how to query the users in the exchange server's particular User group"". Its said that the Exchange server user group is not linked to an Ad group. The examples i could get are all for querying based on AD group. I heard there are two ways either through SQL or through DirectoryServices. Either solution is fine, but through DirectoryServices will be super awesome! Thanks again!",Happy
@Jatin Can you make an answer. The link is pretty fine!!! I just need such things,Happy
Stu Nicholls's site has a lot of examples of how to do this without javascript. It's a really excellent resource.,Happy
"I think that solution is now ready. Here's the code: David Wasser you are extremely helpful, thanks!",Happy
"Excellent, thanks very much!",Happy
"Yep, StackOverflow is written in C#/ .NET and is a very successful example of a high-scale site.",Happy
@Andremoniy this is an excellent idea! But what if this is legacy code?,Happy
Excellent! Glad that sorted it,Happy
"I need to transform this : into this : I tried to use wrapAll with jquery, something like that : Any suggestions would be really appreciated :) Thank you very much !",Happy
"I have a long scrolling page, and want to test if an element is 100px from the top, then apply a class elsewhere (until the next element in line is 100px from the top) If I could just get the basic statement I would be ecstatic, anything extra would be a bonus!",Happy
"That's really an excellent post, thanks for pointing that out!",Happy
Excellent! Exactly what I needed :),Happy
Excellent! Thanks.,Happy
Fortunately I'm doing *very* little with Office - really just trying to show the new features. Thanks very much for the link though - very helpful!,Happy
Excellent answer!! my vote is +,Happy
Jeo Clecko's SQL for smarties is excellent.,Happy
Excellent question.,Happy
"Check out It does the ""THIS IS NOT A FUNCTIONAL APP"" napkin view very well and is easy to use. Has a full featured you can try out online and as an added bonus you can email your XML to your client and they can tweak it and play with it and email it back to you without having to have a license.",Happy
I agree: Awesome answer! Thank you so much for this borad overview (even if it may be a little bit outdated by now).,Happy
@Adrian - that article was brilliant :D thanks for sharing it!,Happy
"I want to update two channels on Xively and I can not get my datastream to update both. I am seeing one channel being updated (""Temperature""), but the other ""sensor1"" is not being updated. This is my first crack at a datastream, so any advice/pointers/tutorials to look at would be much appreciated. I have looked all over and can not get this to work. I intially used the Feed API to set up one feed for one sensor, but now i want to add more sensors. Again, any help would be extremely appreciated!",Happy
Excellent work on that site by the way!,Happy
"That would be very awesome, thanks! If you do post it I will likely contribute...",Happy
That would be great! @Heinz: contact established :-),Happy
Take a look at [this answer](http://stackoverflow.com/a/18646797/2697658). Hope it helps!,Happy
This is an excellent question. I look forward to hearing an answer.,Happy
@Marc-Andr̩ Lafortune Your answer there was incredibly helpful! Thank you!,Happy
"Very useful, Thanks You!",Happy
A great explanation! Thanks:),Happy
There was an excellent presentation at WWDC this year on advanced scrollview techniques. You may want to spend an hour watching that. It might be of great help to you in this situation. The video is available in iTunes under the iTunes U section or from the apple developer site.,Happy
"Related: Doug Lea put this up last week, pretty awesome!",Happy
Great! Thank you.,Happy
"I'm trying to show a currency dynamicly, that works totally fine! But I'd like to change the pattern from ""SFr. 150'000.00"" to ""150'000.00 SFr."" (and still keep it dynamicly!) Any suggestions how I could do that? Here is the code: Thanks in advance!",Happy
"Excellent, thanks! That looks like an elegant solution.",Happy
"Awesome, awesome answer. Thank you very much.",Happy
"I have discovered a mode in , where I can instantly change all same variables. When I am in this mode I get a box around the same variables and I can change one and instantly all others change. I do not know how to enter this mode ""by will"", I just entered it ""randomly"". Therefore, I really appreciate your suggestions, how to enter this mode, because it is extremely useful to me! PS.: I am using NO plugins, just a plain new eclipse installation with java!",Happy
"Nice! I love the video software! lol. Had to download it. Anyway, I fixed the Open Modal, I didn't fix teh fixed modal. I'll get back to you in a minute",Happy
"Hi Barney, I think @EdMorton 's answer is pretty pretty more powerful than my comment!",Happy
Thomas Becker (author of the second link above) has a longer article which is excellent: http://www.artima.com/cppsource/type_erasure.html,Happy
great question!,Happy
"Excellent, injekt!!! Loved the way you answered.",Happy
"There are several articles on the Internet about developing elevated processes in Vista, but essentially elevation requests involve decorating .NET assemblies and WIN32 executables with elevation status in the application manifest file (may be embedded or side-by-side). There is an excellent blog post about your question which provides the code you'll probably need:",Happy
Excellent question.,Happy
"Excellent, thanks!",Happy
Excellent point! Thanks!! I did mean just the left side though.. (I should have specified that). Was glad to learn your insight though..,Happy
"How can I check if I have listed all the dependencies correctly? The is an excellent tool for checking both build dependencies and dependencies by setting up a clean base system within a chroot environment. By compiling the package within pbuilder, you can easily check the build dependencies, and by testing it within a pbuilder environment, you can check the dependencies.",Happy
This might help you understand/explore things a little bit more. An excellent article! Cheers!,Happy
"@R.. Wow! Really great answer!! You should post it as an answer here, as it's really more precise. Just a question, though, when you say round for the alignment of the type, you mean that if for example on your example you had a short b instead of int b, it would be aligned to offset 2, instead of 1?",Happy
<3 <3 <3 ! ! ! :),Happy
"It's not a place, but I've found by Charles Petzold excellent. It covers everything you ask about and is focused specifically on WPF/silverlight. Of course Petzold (as usual) is able to communicate the important concepts beautifully.",Happy
See also this excellent answer: http://unix.stackexchange.com/a/90869/92102,Happy
"@Daniel Lee: That is an excellent video! I had downloaded Automapper, but wasn't sure how to use it on anything more than the simplest object mappings. I love how some of the concepts shown help keep the code DRY.",Happy
I've just stumbled onto this one there you will find a couple of REALLY GREAT templates!!!,Happy
"Excellent suggestion Aleksey! This seems to be a common need, so perhaps the Scala gods might consider adding this to Map",Happy
"That's right, I have no plans to replace the existing system, sidecar is an excellent analogy.",Happy
"@Chris, excellent, I'm thrilled to hear that you're migrating to salted hashes! :)",Happy
"That's what I'm going for, I think. If you could help with the code, I'd be thrilled!",Happy
"The prevalence of memory leaks in programs with manual memory management kind of disproves your thesis that it's easy to establish upper bounds of a C/C++ programs's space usage. That said, excellent question!",Happy
"Wow, thanks for the answers! This helps a lot.",Happy
"You should really check out . I evaluated it quite a bit last year and really liked it although in the end we deployed TFS2008 and so we're using TeamBuild to get a lot of the integration goodness. But really FinalBuilder had TONs of prebuilt build activities, great support for lots of environments and tools, and a nice IDE for designing it all.",Happy
"Great, excellent links. Thanks for the help!",Happy
Excellent point! Thanks!! I did mean just the left side though.. (I should have specified that). Was glad to learn your insight though..,Happy
That thing is really really awesome!,Happy
"I've decided to use the FreeFileSync tool from There is some effort to configure it to ignore some files and folders, but the tool provides nice filter possibilities. Configuring these filters can be very time consuming but they're working fine :) Thank's for all your help!",Happy
I am working on an opensource app that using SubSonic 2.0.3 I need to regenerate some of the code so I need the tool that does that. I cannot find this version 2.0.3 of the code generator executable. Any help would be greatly appreciated!,Happy
"@ajreal no worries, I think I managed to fix it!",Happy
"It may be worth taking a look at , it's a generic collection library for .NET which includes sets. Note that I haven't looked into it much, but it seems to be a pretty fantastic collection library.",Happy
"I downloaded and read Rails As She Is Spoke, what an excellent book, thanks for the recommendation!",Happy
FWIW - In regard to 'being more careful in the future' I've really enjoyed using AnkhSVN within my Visual Studio 2010. It's done an excellent job of helping me perform perfect commits,Happy
"@Bakuriu, thanks for your answer! :) That `class MainWindow(QMainWindow, Ui_MainWindow)` was surprising but excellent!",Happy
"Thanks! Give it a try! It works excellent! If you can build the URL string correctly of course, je",Happy
"I'm reading about the CallContext class (). The documentation says something about ""logical threads"" and ""Thread Local Storage"". What's a logical thread, I didn't know that there existed multiple kinds of threads? What's a Thread Local Storage, is it a class or a principle of some kind? I have not been able to find it in on MSDN, but I'm sure it is there some place, so any links would be great :-)",Happy
"for flow control Steven; the question seems to be about whether this pattern should be used, which seems to be rather subjective based on the answers, but it's an excellent question for thought.",Happy
"by architect is pretty much the holy book for scalable web architectures. The by of , creators of LiveJournal, are also excellent case studies. Check out first.",Happy
"No worries, I have definitely done that before while copying a url from jsfiddle!",Happy
"@Marlon: commendable attitude. If you still have it in 18 years, I'll be first in line to work for your canonization. (Grumble grumble, get off my lawn, et cetera)",Happy
"Absolutely awesome, alexn! I knew I had forgotten about something important. It works like a charm.",Happy
Excellent! Works exactly like I wanted. Thanks.,Happy
"I would say yes, it was Anders Heljsberg's intent to make the observer pattern a first-class language feature with events in C#, based on his experience with Delphi. Anders makes this and other design intentions clear in an excellent interview on .",Happy
Excellent Answer :-),Happy
This is answered . The concept was implementing with the tags such as and within the and div. Excellent answer!,Happy
"I am running applications on my windows server that run on Java 1.4 In the bottom right hand corner, Java wants me to update. Is this going to update to Java 1.6, or do these auto-updates only put out non breaking patches and my system will still be Java 1.4 Any insight would be great! Thanks.",Happy
"Wow excellent! Thanks so much rgeorge, that really helps.",Happy
@KunalK: excellent ! worked for me . If you put this as answer then I can accept it . And it will helpful in future .,Happy
Excellent! Thanks for the info.,Happy
The answer can be found in the . You should skim the excellent documentation that comes with Perl,Happy
"I'm trying to open a different ajax modal for each table row clicked. So I did this: That, however doesn't work - while this does: If anyone could please point me in the right direction I would be extremely happy :)) Thanks everyone!:)",Happy
"excellent, thanks to both of you!",Happy
"how can i use the bliss view engine instead of the usual jade engine in express js. i already found one article here at stackoverflow, but this seems to be for the old version of express.js. i am using the 3.x version. in particular i would like to know how i can install bliss and following to this. how do i make a project in express.js, with a different view engine then jade? currently i use this command in my project folder: thanks in advance!",Happy
Oh! Excellent!! Worked like a charm!,Happy
"No worries, we were all new once!",Happy
Very good point! I've changed my example code.,Happy
"Excellent, exactly what I needed!",Happy
Thanks all for the great responses!! All of these worked,Happy
+1 pines is excellent!,Happy
"Wow, it works! Thanks.",Happy
Works great :) Thanks a lot!,Happy
Thanks so much for the excellent answers! All answers worked beautifully.,Happy
#ERROR!,Happy
That works! Very awesome :) How do I select your answer as the solution?,Happy
"Excellent, thank you! I don't know when we are going to upgrade but that's a good reason to I guess.",Happy
"Thanks a lot, that's great!",Happy
"My company has no current plans to move to vista, so we haven't tested compatability issues yet. Doug Hennig has an excellent article on the subject however: These links describe some issues as well:",Happy
"I'm a new user to the site, and new to VBA. I'm just trying to get the contents of multiple text boxes (from many different sheets) into one sheet. Right now, I've been stuck on getting the information from a single text box into a variable. At this point in time, I just want it to retain the line feeds (new line, enter, return, etc). Even if I could just copy/paste the information, at this point, I can't even access the text box via VBA. If anyone could help out, that'd be really great! Thanks.",Happy
I love you dude ! :) Saved me a lot of time.,Happy
I can't get any event triggers to work. A simplified example of what I'm doing is below - I know there is a event on Border since it is defined in but I'm still getting Cannot convert string 'MouseEnter' in attribute 'RoutedEvent' to object of type 'System.Windows.RoutedEvent' as soon as i run the application. Any help would be hugely appreciated.,Happy
Excellent suggestion!,Happy
Your operating system does dozens of stat calls per second already. Don't worry about it.,Happy
I think StaggeredGridView is what best suited for your requirement. this is the link go and download and attach this library to your project. I used this and it works very beautifully..!,Happy
"I'm absolutely loving BreezeJS and was so surprised to see that my Enum values were being displayed as their text values and not their ordinal ones! What I would love to be able to do is, on the client side, open the MetadataStore, fetch the enumeration and modify it's textual properties for display purposes. Is this currently possible? From my research it would appear not, but I'm wondering if there is perhaps a simple workaround. Everything I've tried has involved a large number of hacks and server-side attributes, but to no avail, or the solution just seemed overly complex and not worth the benefits.",Happy
this is gorgeous!,Happy
That's excellent! Please post it as an answer so I can accept it.,Happy
Love this solution!,Happy
"I need someone to point me in the right direction on this.... In my Android application I have a ListView with custom views for each row containing various textviews each. I retrieve weather information for multiple locations and then want to write the results for each location to its own listview item. The question is, how do I refer to each textview on each listview item? I can't do it by name using , can I? If there are three items in the list, will the temperature textview for each item be names the same, just differ by an array index? If so, how do I specify TextViewName(0), TextViewName(1) and TextViewName (2) for the three list items? Yes, I'm still very new to Android....but loving it!",Happy
Catalyst has which is pretty excellent.,Happy
"Background: The MSMQ is hosted on Windows 2003. The queue that will receive the messages is a public queue. I have installed MSMQ HTTP Support on the server. From some of the white papers on MSDN, it appears that you can insert messages into MSMQ using SOAP/XML. The process, however, of just finding the WSDL endpoint is not clear to me. Any help you could offer would be greatly appreciated! Wish you the best!",Happy
"@GUI Junkie, I'll keep you informed.",Happy
@Daniel: excellent! that's it exactly.,Happy
"excellent, thanks!",Happy
Glad to see I'm not the only one who got that! The free book is actually really exciting; it will definitely motivate you to do peer code review.,Happy
To add on to mwigdahl's excellent post: [here](https://ribosome.helixcommunity.org/2005/devdocs/FuncLevelLinking)'s a link that explains how to achieve FLL for g++ -- this may give you some additional insights.,Happy
@KevinB what an excellent resource! That just made my life waaaaay easier!,Happy
this one is great!,Happy
"I second FlashDevelop. You don't get the visual design stuff for the MXML, but for the code (both MXML and AS) it's excellent.",Happy
"+1 - Excellent link, thanks!",Happy
I'm loving .,Happy
<3 <3 <3 ! ! ! :),Happy
"Herb Sutter has a great treatment of this exact topic in Items 26, 27 and 28, ""Minimizing Compile-time Dependencies, Parts 1, 2 and 3"", in his excellent book Exceptional C++, ISBN: 0201615622. IMHO, this is one of the best C++ programming books available.",Happy
Is there anyway to control the styling of the scrollbars of a div tag? I am experiencing some contrast issues between IE7 and FireFox 3.5.2. Any help would be greatly appreciated!,Happy
"I placed all the receiver tags in : And implemented my subclass: This works very fine!!! But... The method is called AFTER uninstall was completed but BEFORE users press OK at confirmation activity showed by native system. I wanna, if exists, receive a broadcast AFTER user press OK. Thanks!",Happy
"great question, wondering it myself!",Happy
"I wanna make popover for add new event when user will click to day (""select"" callback in jsEvent.pageX and jsEvent.pageY parameter but Idea where is this popup still sticked on clicked element looks better. So my working code for stick popup to some element : html I already tried something like this: But isn't working. Any help will very greatful!",Happy
I solved this need by using . I am able to route calls from Edge to my local machine. Absolutely love ngork! :-),Happy
"This one by Christoph Pojer is pretty awesome! FileManager uses the FancyUpload3 script that is soon to be released for good-looking file uploads. And, it can be easily integrated with TinyMCE as well.",Happy
"Congratulations on the new job! Relax and keep your cool. Read something on . I guess, the process itself will make sure you are productive as long as you apply common sense :)",Happy
Thanks! This looks very promising!,Happy
"i work with Office 2007 (excell) in my C# program. i do this reference: it work excellent !, but if in the computer there is Office 2003 is it work good ? if not, what i need to do ? thank's in advance",Happy
"I'm currently working on a responsive multi-level menu which currently shows every level of the hierarchy instead of only the first, which is what I want to achieve. I've created a fiddle, which can be found here: Here's the relevant Code: CSS: And also my JS: If someone could lead me in the right direction, I'd be really greatful! Thanks!",Happy
"I build Web service, I define IP connection (all works excellent) but, how I can define the IP in variable ? now, I change with the Find and replace in VS2008 and right click on the Web service properties. thank's in advance",Happy
You might want to look into JAXB. If you have a defined XML schema it will automatically create java classes that will easily allow you to 'marshal' (move data from java -> XML) and much much more. It's incredibly useful!,Happy
Great sample code!,Happy
No worries man!,Happy
"excellent adding! for debugging, go to wp-content\plugins\syntax-highlighter-compress\syntax-highlighter-compress.php and add the following line to wp_shc_head() :",Happy
Excellent thanks!,Happy
"The sollution suggested over here is perfect: I register a BroadCastListener on all Activities that should be removed from the backstack and when I reach the main menu, I just send the broadcast and all receivers call finish(). This works really great!",Happy
"+1. Great question! Now, I have no clue about the answer, but I'll stay tuned.",Happy
"Extremely good question! For *line 1*, it is because you cannot add anything to a list of unknown type except `null`.",Happy
Awesome! I'm actually familiar with SDL. I'm going to look into this.,Happy
Take a 200th upvote for an excellent question.,Happy
"A quick remark to the excellent answer by Troy, if the version you downloaded is the newer one, 3.2, the Quick Nav has been remapped to Ctrl + Shift + Q.",Happy
"VirtualBox (after version 1.3.8, anyway) will let you map incoming connections in the NAT configuration. There's an excellent tutorial on that describes the steps to configure port mapping.",Happy
"I'm trying to get multiple rails apps hosted under the same domain, but different directories. My configuration before attempting to host multiple apps (which works great), looks like this: I google'd around and found documentation suggesting I use the following configuration: That configuration, however, only causes my directory structure to be revealed, and no app appears to run. Any advice would be great!",Happy
I am trying to do a contentInset on an NSScrollView the same way as iOS in a UIScrollView. There is no method to do this though. Is there anyway to achieve this? this picture should describe what I am trying to do: If anyone knows of a solution I would absolutely love to hear!! It's driving me nuts,Happy
"Thank you, the first example was extremely helpful and I now have it working, thanks!",Happy
I saw questions about GWT + SPRING + HIBERNATE integration but none is clear or up to date with the current versions! Please if there is anyone who has a clear and simple example of the integration (form submit and saving in DB) I will be extremely thankful! If you could put the simple project in a ZIP and upload it (with its jars it will be great) Thank you!,Happy
"I want to programatically detect if my site is within the Facebook iFrame app so I can display certain features specifically for Facebook. Otherwise if someone goes site without Facebook. Preferably an FBML, C# or JS solution would be great :) Thx!",Happy
"Excellent Rickard! This, together with Black Panda's advice helped us track it down.",Happy
"I need to do a strange task. I want to move whole android system to external SD card on Android Virtual Device. I need to do this, because android emulator, emulates SD commands, only for external card image. And I want to get SD commands trace, during Android Virtual Device usage. To be more precise: I want to move at least /system and /data folders to external storage. In such way, that system could still work fine =) Thank You!",Happy
"I've been using a custom function for some time now to prevent clickjacking on certain sites. However, I've been surprised to find there's not a lot out there about how to do this 'idiomatically' using the various popular JavaScript frameworks. Are there users of jQuery, Dojo, YUI, and/or ExtJS that have used their framework to implement clickjacking protection? I'd love to see examples!",Happy
Came here to improve my home-grown image resizer and discovered The ImageResizer Library. It's EXCELLENT. +1 for Computer Linguist!,Happy
"SVG transform on text attribute works excellent! This snippet, for example, will increase your text by 2x at Y-axis.",Happy
"@DennisRongo Great success! Thanks for the link, post it as an answer and I'll accept",Happy
WOW people THANK YOU SO MUCH FOR YOUR ANSWERS!!!! (bow),Happy
Check out this though personally I recommend you the backbone - it's very agile and fast to learn + leaves you with a lot of freedom and happiness :) But imo the special thing about the backbone compared to others is the community - and no fancy feature can replace that!,Happy
"Great, thank you, that fixed my issue!",Happy
Excellent diagnosis!,Happy
I'm sure lots of people will say this by the time I've typed this but... I know it's not PHP but we're finding just the job for this kind of thing. It really is an excellent piece of software.,Happy
Very nice! +1,Happy
"+1: I just used implemented this, it works great!",Happy
"I'm using the ImageMapster jQuery plugin, and I want to limit the number of selections that can be made on a (image-) map to a certain number. Let's say I have 30 areas, but only want 3 to be selected at the same time. After 3 selections have been made, the 4th selection should overwrite the 3rd. Is there a way I can do this? Any help would be hugely appreciated!",Happy
"Like others I'm using larger fonts, since getting on the plus side of fifty. Most recently I started using the Consolas typeface and have really enjoyed it. Fixed width indents well. The clear differences between lowercase L and number 1 and the letter O and zeronumber 0 for example also makes this a really good programming font.",Happy
"I want to find out how long time there is till a specific from . I have searched everywhere, but can't really find anything. I THINK I have to use the -function together with the -function somehow. The scenario is: I have variable with the day of the week, ex: 1 / 2 / 3 / 4 / 5 / 6 / 7 And another variable with a time of the day: hh:mm And the last variable also with a time of the day: hh:mm ""How long time"" could be like: ""2 days, 3 hours and 27 minutes from now"" The same output should be generated from a specific datetime. Ex: 06/08/2012 23:55 is ""1 day and 13 minutes from now"" I really hope you guys can help! :)",Happy
"Thanks, everyone! I learned something extremely valuable :D So Linux doesn't stop at the 26th value?",Happy
"I'm using this code to launch a .cmd file: It works fine, but I want to actually see the cmd.exe window running. How can I make it show? Any help would be greatly appreciated!",Happy
"I'm learning C++, then i was searching for some codes for learn something in the area that i love: File I/O, but i want to know how i can tweak my code for the user type the file that he wants to see, like in wget, but with my program like this: The code of my program is here: Thanks!",Happy
excellent in my case use the following code Thanks!!,Happy
"thank you, i just want to be loved :-)",Happy
It would be super great! if you can help me with iframe and cookies stuff... data.message contains URL,Happy
+1 for the sarcasm!,Happy
Excellent pair of web casts (30 minute videos) where Patrick Smacchia and Filip Ekberg talk through some of the features of nDepend and how to use them:,Happy
That's super great ! @JoshuaNozzi Thanks !!!,Happy
"@MarcinJuraszek: that's an excellent idea, thanks! just implemented it, however should I create an index for the 'rand' column? If I do, data infile takes ages to load the file. If I don't, I get no results when I add: `ORDER BY sb.rand ASC`. Any thoughts as well? @SomeSillyName: thankfully, these tables are temporary, so there are no row deletions.",Happy
"I've bitten off more than I can chew and need some help with WooCommerce. I'm trying to edit the shop front page (i've managed to do the product single pages fine) but can't find the out put for the hooks anywhere. Basically, all i'm trying to do is make the Title of the product appear before the thumbnail and add a""view"" button after the thumbnail. I'm literally pulling my hair out so if anyone could help i'd be extremely grateful!",Happy
"That's a great link! Donut caching, when using the WebFormViewEngine also works with the declarative control too.",Happy
"I'm absolutely staggered by the amazing response I've received in the last 10 minutes! Thankyou all so much for your answers. Very, very helpful.",Happy
"There is reference information available on the MSDN website. If you want more of an introduction or tutorial, then Charles Petzold's book is excellent.",Happy
"How do you train Neural Network for pattern recognition? For example a face recognition in a picture how would you define the output neurons? (eg. how to detect where is the face exactly, rather than just saying that there is a face in camera). Also, how about detecting multiple faces and different size of faces? If anyone could give me a pointer it would be really great Cheers!",Happy
I did some research on this a few years ago (2005 I believe) and I liked JNBridgePro as the best third party product to do this. Check it out here Good luck!,Happy
Excellent - thanks!,Happy
"I'm trying to make a link inside the fancybox single image title. I want it to redirect me to another fancybox window (witch is inline)... I have a script that makes the whole single image a link, but this targets my document title instead of the anchor title... I really hope someone will have a solution or a better idea on how to do it!! :) Thank you thank you thank yooou! :) btw: I have almost never worked with scripts.. In depth anyways...",Happy
Excellent man! You know what you are doing! I appreciate your help with this one.,Happy
"An alternative to recording would be to use the MS Speech API with C#, enter the words via keyboard, and have it state what was keyed in. Just a thought... Good luck on your app -- it sounds like a really cool program!",Happy
if/when you figure this out - you definitely need to share it back to the world.. I'd love something like this!,Happy
"By the way, I upvoted you because I think it's an *excellent* question.",Happy
"If you package this code in a class library like I did, you'll have to change the access modifier from `internal` to `public`. Excellent code, saved me a lot of time.",Happy
Interesting idea. Best of luck!,Happy
excellent - thanks guys!,Happy
"Excellent - now if I set the main ImageView layout_weight to 3 and the inner LinearLayout to 1, I get the 75/25 effect I wanted too! Thanks Kevin!",Happy
"Excellent!, thanks for remembering :)",Happy
"I've got a php array: I want to pass this array via jQuery AJAX, with this: And here's my jQuery: How can I pass the array, so that with the ""replyMessage.php"" page, I could take each ID from the Array, to do something like this: Any help is greatly appreciated!",Happy
"@Styxxy, It looks like the GPMC is explicitly designed for AD GPO's and/or doesn't support modifying GPO values, and the process for tracking registry values doesn't seem to apply to many of the Local GP's that can be modified in the gpedit.msc interface (procmon shows no registry changes while making the change). Example: 2012SP1: ""Computer Configuration\Windows Settings\Security Settings\Local Policies\User Rights Assignment\Perform volume maintenance tasks"" add/remove SID to the list. If you or anyone can provide some assistance that would be extremely helpful! Thanks!",Happy
"By the way, I don't know if you found the hover animation binding somewhere and adapted it, or created it yourself, but all the same I really enjoyed it! Quite clever. :]",Happy
"Good Morning, - a really awesome grid for desktop and mobile Here are a few resources that might get you on your way! JMax",Happy
You're very welcome ! It would be nice though if you upvoted and accepted the answer. This way other users could refer to it if they pass to the same trouble you had =P,Happy
@Oded thank you this tool is very great!,Happy
Excellent! That is what I'm looking for! Thanks very much!,Happy
Wow! That was an astoundingly fast and informative response by all! I am very impressed. I will add a couple more comments below. Thanks all!,Happy
Excellent! Thank you for the follow-up. I added a variation above.,Happy
That would be awesome. I could report 100% success rates on all e-mails! :),Happy
"I just launched with a stack of new features, including the MP Spotlight you can see on the Homepage Every few seconds, the following code is run, which goes and fetches the next MP and fades the old one out and the new one in. Looks great! BUT If you scroll down to the bottom of the page, and wait till the MP spotlight refreshes, the browser scrolls back to #memberList Does anyone know what's causing this? How can I stop it from scrolling? Any help is greatly appreciated.",Happy
