Text,Emotion
My reaction to seeing Applied Environmental Management as a 3rd year module!!! 🤩 #geography #nerd #bringiton #excited #aberystwyth https://t co/ldqAHVzMTO,Surprise
So excited about this project! #excited #inspire #WHRockgarden @EMessina101 @CornwellAveES https://t co/e8TqCu2oi2,Surprise
New emotes submitted and pending approval! Thanks @KyandyArt for doing such a fantastic job! #excited,Surprise
🎶Oh my my my  Oh my my my   You got me high so fast🎶   #excited #bts #army @bts_bighit 💞💞💞 https://t co/Z3tbauws3k,Surprise
❤️ Next hang is     #Wednesday #excited 🎉 https://t co/TXbDGaBmgD,Surprise
Few more😄😘   Smile       It intimidates those who wish to destroy you      #quarantinetime #socialdistancing #live #livelife #lovelife #happier #sohappy #feelgood #truthbetold #excited #goodmood #truestory #imjustsaying #trust #thatpart #smiling #laughing #instalive #staysafe🙏 https://t co/AXv1kA4QOm,Surprise
Seriously  I thought around this time? The Resident Evil Fever would go away  but I still find myself watching #ResidentEvil #Lore hahaha #REBHFun #REBH #ResidentEvil3Remake #Re3R #Re3Remake #Excited,Surprise
Lyric video out THIS FRIDAY on my youtube channel! #lyricvideo #youtubechannel #premiere #friday #happy #excited #music #soon #EasterMonday https://t co/UMpCbxnfkp,Surprise
I have found a new toy and I just ordered it  What do you think  doesn't it look gorgeous? Cannot wait to test it! Should be here in a couple of days  #excited  https://t co/vAcBT8hFoj,Surprise
It's Monday 13 April    the new Muffin Network goes live in 15 minutes! #excited #youtube #gaming,Surprise
@smoicles Are you from PE? I was born in PE and stayed there till Matric then left to study in Tshwane University of Technology but went back to work in PE and only moved to Jhb in 2006  Ekhaya kuseMagxaki and I stayed in Bluewater Bay   Ungumkhaya kanti? #Excited💃💃,Surprise
#excited for this #biography @DollyParton 💗 #HappyEaster2020 https://t co/kpG5G480lC,Surprise
Donations we have received so far for our nhs luxury goodie bags for the true hero’s out there! #alittlethankyou #Amazing #bringasmile #community #Donations #excited #Amazingsupport #SmallBusinesses #givingsometingback #Goodies #HelpTheNHS #luxurybags https://t co/RPFifLVRGr,Surprise
@HRH_BorisIWS Oh       the spirit level is out       this is serious stuff!!!!!! #Excited,Surprise
Starting/making new #habits today I'm #Excited,Surprise
Enjoying the subtle pop culture references while learning about @edmentum Loving the user friendly lay out and comprehensive nature of this program! #DistanceLearning #JMLPride #SavedByTheBell #EnglishTeacher #excited  😎💻📝📚💡 https://t co/411Vna7F7W,Surprise
Woot! Just improved my back-testing/tuning platform wrt to speed! Went from 2 mins and 10 sec per generation* to just over 22 sec! This means so much more runs per unit of time! I am very pleased with the result!! #excited #Python #optimization   * (3 yrs of data  2017-now),Surprise
Rocky isn’t ready for his first day of virtual classes but I’ve been awake for hours! #excited #interesting #new https://t co/VK1A0kWDgt,Surprise
I’m so excited and can’t wait until my students see our new #GoogleClassroomPet 💚 Our tadpole arrived yesterday and  today I’m asking the children to think of a name    https://t co/eEupBzFUsw #distancelearning #excited #Day1 #froglove #tadpolelife #teacherlife #CelebrateMonday https://t co/10rz2xErrR,Surprise
Have you seen our “We will survive” camp  taking place on 8th May? It’s going to be an amazing activity that we can all get involved in from the comfort of our home while we #StayAtHome and #StaySafe check out details and sign up here https://t co/I8AEWLJIDi #excited #outdoors https://t co/Mn0kNW0RPO,Surprise
Probably the highlight of my day - seeing the first signs of life in our asparagus bed this year! #EasterMonday #nature #Wellbeing #lockdownuk #excited https://t co/rS4EH0mP90,Surprise
I go live in just under an hour! #Excited #OutwoodFamily #OutwoodRadio,Surprise
@LauraWrightmuso Me either 🙈 I have been trying to recap on previous episodes to get ready for the new series #excited You do need to watch #TheNest that is gripping 😱,Surprise
YouTube page and banners up and running!! #excited #FinancialFreedom #moneymanagement #money #passiveincome #youtube https://t co/u6gIGEsF51,Surprise
@KillingEve new series out today!! How we all feeling about it? #KillingEve3 #excited #tv #drama https://t co/nEF881dlm0,Surprise
Yeah! #MasterChefAU great concept this yeah #excited,Surprise
Prime Minister Shri @narendramodi Ji   will address the nation at 10 AM on 14th April 2020  #Excited #NarendraModi #MannKiBaat #ModiLeadingTheWorld #ModiWithHumanity #IndiaFightsCorona @DDnewschd,Surprise
It’s that time #MasterchefAu #excited much 😍,Surprise
These baby movements make me giddy ❤ #firstpregnancy #firstbabykicks #excited #21weeks,Surprise
@FejkaOfficial Ooooo mumma #excited,Surprise
Haven't blogged in a while and haven't gone to the library in a while due to staying indoors for so long  Time for a change of venue! #excited #relapses,Surprise
Good Morning and #HappyMonday! We hope you are all doing well! We are looking forward to a week of #learning and #discovery of new music #unsignedartist! What are you up to? Today we will bring you a new #lyricmonday along with a #artistoftheday! #watchthisspace #excited #fun,Surprise
Killing Eve  Series 3: 1  Slowly Slowly Catchy Monkey: https://t co/sjDk6YxMe9 via @bbciplayer 👏🏼💖 #excited #KillingEve3,Surprise
I have huge projects in the making it will take some time to do them   #Excited #YouTube,Surprise
A new book is in town or should we say in the attic??? Click on the link for Dragons 🐉 Ninja wizards 🧙‍♂️ and mystical stallions 🐴#excited #adventure #readandrelax #StayHomeSaveLives https://t co/gtPnoJuTAu https://t co/gytEJJ9qq4,Surprise
Scarlet's Executive Chair - a paid  part time exec role - 2 days week with travel to west Wales for board &amp  other meetings #Scarlets  #WestWales #ExecutiveSearchWales #OdgersWales  #ambitious #passionate #excited https://t co/2DadKVw8De,Surprise
For He is Love! #EXCITED #GOHA https://t co/4hOnFSymnY https://t co/3W7qsJl4gI,Surprise
Today is the day I will be mostly binge watching ‘Killing Eve’ #killingeve #excited #bbc #bingewatching #bankholiday,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited https://t co/1UD52ytXWd,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited https://t co/QQzsNhOAbf,Surprise
When you see your first random first follower #excited #nooblishies,Surprise
#NoRushChallenge with all these talented babes!✨💄  #brushchallenge #beautybloggers #mua #Influencer #makeup2020 #eyelooks #underratedglam #undiscoveredmuas #muaunder10k #stlmua #olivemakeup #latina #brunette #browneyes #pretty #excited #happysunday #abhbrows https://t co/5BT7z1hnKv,Surprise
First #Time having #Kittens  So #Excited   #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe  https://t co/GOrGw4m5fL     https://t co/eRKt3jjqAY,Surprise
Still trying to get Valorant CB  I am very excited to get the Closed Beta  and the real game to summer hope i soon get it  :)  @PlayVALORANT @RiotZiegler #VALORANT #excited,Surprise
I was born on Monday the 13th  and today is Monday the 13th  #excited,Surprise
might get a wii u for my birthday yessssss! #excited #wiiu #girlgamer,Surprise
That would be crazy!!! #excited! https://t co/0PPePeibon,Surprise
You know you’re an Australian in Canada when: you still get excited over seeing a squirrel   #Canada #Squirrel #AussieInCanada #Excited #YesImStrange https://t co/jePNsstkj4,Surprise
Hey all! Check out our new product which we #launched March 27th   We so #excited to share our #glutenfree  Meatball Mix with you! You can make Gluten Free #Italian meatballs  just like nana  but in half the time!  Check out our #Website https://t co/D6Vt3FTrQK,Surprise
I am finally getting around to checking out this series  #excited https://t co/GY7xpNqfSI,Surprise
Time to watch Season 4 #insecureHBO !! #excited,Surprise
Playing some #FinalFantasyVIIRemake !!   #twitchstreamer #twitch #FF7Remake #FF7R #ff7stream #Excited,Surprise
super duper excited  new single coming out REALLY soon 🌏 • • • #new #coming #soon #singer #music #newmusic #comingsoon #singing #originalsong #original #red #eyemakeup #excited #staytuned #cantwait https://t co/2Pld6oVwuw,Surprise
@Marvel_FFightUS Is gonna come this month!!! #excited #MarvelFutureFight #BlackWidow,Surprise
Honestly tho this bass is so fire I fuckin love I hope to god tomorrow my uncle will say  it's a good one  so I can freaking get it! If I do get it I'm probably gonna pass out ngl #bassguitar #music #bass #excited https://t co/TZT6Ici2Cd,Surprise
Day 18 #Workout Completed🕺 Feeling too good and lots of #change in #body very #excited #HomeWorkout #StayHomeStaySafe #BeFit #HomeWorkout #RavindraFitnessClub https://t co/Y8OKWiP4Di,Surprise
omg tomorrow is the first day of school #nervous #excited,Surprise
So I have installed the @taimiapp let's see how this goes #excited,Surprise
Still got a ways to go but forcing myself out of my negative habits is finally starting  to take hold  Feeling more of a positive paul less of negative Nancy  Feels really good mentally  Gonna come out of this year stronger mentally and physically then ever before #hope #excited,Surprise
Happy Resurrection Day! We are free forever more! #JesusLovesYou #HappyEaster #HappyEaster2020 #excited #celebrate #bibleverse https://t co/B2SUDBrEhC https://t co/B9DZGsLDox,Surprise
Wrote 800 words this afternoon to finish off the first scene of my new #WIP  It's not much but it's more than I've written in a long time  #excited #amwriting,Surprise
Follow me on Twitch! I'm finally back home all recovered from the flu and will start streaming Shenmue 3 this week! https://t co/4mWMJLHnXw #twitch #shenmue3 #stream #follow #excited,Surprise
About to watch Parasite for the first time  Super #EXCITED   Lol I love tweeting like a mom 🥴,Surprise
#Excited to be playing #savageworlds remotely tonight! With twelvegaugetim yycfacepalm kim holter munkaspeni and Luke!  #yyc #calgary #gamenight #socialdistancing #quarantine #rpg #roleplayinggames #dnd… https://t co/w8WZhJosyL,Surprise
Hi there! Man  it has been a minute  Tomorrow   find out where I've been and why I'm so glad to be back!!!   #WritingCommunity  #mentalhealth  #excited https://t co/0ZMI1nqrkI,Surprise
I finished my school's yearbook today  #seniors2020 #highschool #utahschoolspirit #excited,Surprise
Spent the day reading “The animator’s survival kit”  and then couldn’t go without trying the animation’s timeline on @procreate  This a very very rough first attempt at animating a ball #2danimation #excited #dunnowhatimdoing https://t co/xM7GdcsZvS,Surprise
Today we got to find out the gender of our new nephew or niece    can you tell what we are so excited to have ?!!!   😍😭👶🏻💙  #HappyEaster #GenderReveal #AnotherNephew #FamilyOfBoys #NothingButBoys #WeNeedAGirl #Excited https://t co/BdllRYKoZr,Surprise
MY   NEW   VIDEO   FINALLY! 🙃🙂🙃🙂 https://t co/51PaPOZB4b    so happy to finally be posting again! Explanation coming SO soon! YAY #youtube #PositiveVibes #smile #excited #new #newupload # https://t co/y1NCMUmaYS,Surprise
Picture perfect family home located in the heart of Norman under contract in one day!! 😊🎉🌷☀️ #undercontract #okc #home #homesweethome #excited #realestate #realtor #realtorlife  #zillowpremieragent #zillow… https://t co/rcsaIQvILz,Surprise
@atlbynight @vampiresnvino What’s this!! I think I love this  Tell us more    #excited,Surprise
The registration period begins soon! #excited https://t co/wiUEAz9G0Y,Surprise
It's happening   I watched the YouTube tutorial and God be with me           #donttrythisathome  #youtube #BunnyCut #selfcare #selfcut #couldbeworse #haircut #hair #scared #excited #PlanBShaveItAllOFF @ San Diego … https://t co/A1RUsgQUtl,Surprise
@TonyMaudsley1 @ITV @itvcorrie Smart move     just what the cobbles need  #excited 😘x,Surprise
Beautiful 1930's home located at the end of a quiet street in Shepherd Historic District under contract! 🏡😊🎉🌷☀️ #undercontract #okc #home #homesweethome #excited #realestate #realtor #realtorlife… https://t co/HOLScU3uXW,Surprise
seriously me hearing about Johnny Depp getting his own IG pretty soon 😃😃😃💃🏻💃🏻💃🏻💃🏻💃🏻 #JohnnyDepp #Excited https://t co/OpsrhzsVTd,Surprise
Finally getting the chance to watch #TheClarkSisters movie   I hope it is good   #excited,Surprise
Hi Everyone! I’m beyond #excited to announce that  of all the #talented and #extraordinary @Vocal_Creators  I have been selected to be #featured  I cannot wait to #share more w/you #soon  Watch this space for #links!  #LGBTQsungay #LGBTQIA #writers #RepresentationMatters #VOCAL,Surprise
I’m going to buy rope #excited af,Surprise
Giant silica geodes are the best spot to get a jucy load of silica pearls 🤍❤️🤍  @survivetheark @ZenRowe @ComplexMinded #arkmodding #silica #deepsea #ocean #bestfarming #anglerfish #coomingsoon #geodes #crystal #sparkle #excited #welovewater #ArkSurvivalEvolved #dinos https://t co/QGkmkW4BDB,Surprise
#shielding ramblings day 18! 1  Here I am  a lot later than usual  Normally I am fast asleep at this time  2) Was a very strange Easter Sunday! We didn’t even have an Easter egg hunt 3) I actually managed to get a Sainsburys food delivery slot    for tomorrow  #excited #lockdown,Surprise
This new project is coming along nicely! #excited Also helps so much for the ideas and feedback! Can't wait to start fresh with all new socials and a new brand and the whole nine    Even some original music too! #hypeistooreal,Surprise
@proftennant @amy_j10 Okay  TOTALLY reading this tonight! #EXCITED,Surprise
@mannnnny80 Just starting series 2 - take it its a gooden !! #Excited,Surprise
@oneplus The favourite thing about one plus phones it never lags the speed of the processor is FREAKING AMAZING   the cameras are at the top of their game always  provides wide range of color options and always has an unique element of surprise #OnePlus8Series #excited https://t co/H34a3jkVFi,Surprise
Finally completed and passed my Advsmced Pre and Postnatal Exercise Design course! Now to start my Level 5 Nutritionist Diploma 🥳😍  #pilates #personaltrainer #cpd #derbytwitter #Derbyshire #nutrition #excited https://t co/lflPr8Qn0b,Surprise
142 strong applications  30 shortlisted  Emails go out tomorrow morning  Introductory class on Thursday  #Excited,Surprise
Watching #TheNest Cant wait to see what happens tonight  And then the final ep tomorrow #excited,Surprise
Been waiting for this in the mail for two weeks  #thankfulfortoiletpaper #excited https://t co/NWXF8Od0nv,Surprise
It is time    #RedDwarf #Excited! https://t co/hXurW3mofp,Surprise
Oh look    a stream!  @elgatogaming capture card will be here in a couple days #excited  https://t co/BT2R1hEf0i,Surprise
@WillChew_MAKTOK @SaraDaviesCC Dragons Den at 9 pm woop woop! Not long to go! #excited!,Surprise
first tweet #excited 😹💜💜,Surprise
The ability to participate in POW #cryptocurrency  is paramount and to help bring you through that journey is one of my passions  Here's to the past and preparing for the future! #bitcoin #ethereum #ravencoin and many more  https://t co/qIMEr9BoPR #crypto #mining #excited #btc,Surprise
Hi Everyone   Checkout my nenew video New Intro https://t co/6933kb0FhY #YouTuber #YouTubers #exciting #excited #Finance #investing #investingnews #StockMarket #Stock #Stocktowatch #personalfinance,Surprise
Hi Everyone   Checkout my nenew video Nouvelle Introduction https://t co/DKcX8tqCld #YouTuber #YouTubers #exciting #excited #Finance #investing #investingnews #StockMarket #Stock #Stocktowatch #personalfinance,Surprise
@ACWorldBlog I am really excited  The only Problem  where to build the new buildings 😱 #AnimalCrossing #Fun #excited,Surprise
Did some planning for my shoot today  even found a spot to do it 🥰 #Excited,Surprise
Hi Everyone   Checkout my nenew video Is the market recovering too fast - What to do?? https://t co/LolhUFrte8 #YouTuber #YouTubers #exciting #excited #Finance #investing #investingnews #StockMarket #Stock #Stocktowatch #personalfinance,Surprise
@wellsbells71 Hi fella  hope you are enjoying your Easter break  When are we going to do our quiz? #excited,Surprise
HULKY VERY #EXCITED TO WATCH THIS ALL DAY LONG https://t co/v2QTDJmhGD https://t co/9w0a1WfrPY,Surprise
Hosting my first virtual pub quiz today #excited,Surprise
After going meat free for lent (something I have never managed to do before!) I am about to tuck into a roast lamb dinner 😍 #happyeaster #lent #veggielent #excited #yummy https://t co/05MIhSgPyA,Surprise
So  I just logged into Netflix to find a show I’ve been wanting to watch    and this was the first thing I saw!! So a quick congratulations to @code8movie  @RobbieAmell and @StephenAmell ! #5 in the US!! YAY! #code8movie #sodeserved #fabulousmovie #excited #yay https://t co/CnCYF4G0Ft,Surprise
#tuesdayselfie #deeperwiththedolantwins #podcast #excited @GraysonDolan @EthanDolan (tag them please https://t co/ndlLIjbZWR,Surprise
THIS is what Fallout 76 needed IMO  Can't wait to see how this update turns out  Thanks Bethesda for continuing to listen to fans  #excited #fallout76 @BethesdaStudios @Fallout https://t co/cyjrqeT8kb,Surprise
@OwlRelease - The native devops product for @Sapcloud on @SAPCenter  pretty soon   #excited https://t co/ozCtdhObqy,Surprise
We're relentless  Guys! x #excited Germany are not lying about their numbers and if you think China are  you're racist x https://t co/A9dTs08PO9,Surprise
I just discovered a series on Netflix(German) about Sigmund Freud   its titled FREUD    I know it will be dope🤓🤓   #Freud #excited,Surprise
#excited for #Easter #Sunday dinner &amp  thank you green_man_wines for this delicious bottle of #redwine 🍷#weddingwine #loveit https://t co/2eUyjGZ4No,Surprise
Fresh bread made from scratch  And you know it's good because I made it  -) #excited #homemadedeliciousness😋 @ River Reach https://t co/wN0I9m88hs,Surprise
My awesome colleagues❤ @heyward_gibbes @RichlandOne #Creative #Dedicated #Passionate #Caring #Grateful #Innovative #Excited #Motivated #loveSCschools #scteachers #R1Strong #KidsDeserveIt #champforkids #BeKindEdu https://t co/Khp9DfHlur,Surprise
Getting all giddy when the word  zoomings  is mentioned  Love my dogs! 🥰 #giddy #excited #cavpack #walkies https://t co/4ygJRJCdm2,Surprise
Can't wait to play @finalfantasyvii @FinalFantasy soon! It's gonna be flaming epic! Take me back to my younger years when I played some of the original  Completed the original on ps4 back in 2018 :) #excited,Surprise
@oneplus @oneplus  revolutionized the game with Flagship phones @ affordable prices  Can't wait to see what's in store for the 8 series! #Excited,Surprise
Carpet getting installed tomorrow  #excited,Surprise
Suited For Success          #suitedforsuccess #bookstagram #books #leadership #leadercreateleader #reading #excited #founder #executiveorder #readinglist #52booksin52weeks #52bookchallenge #newcastle #canada #uk… https://t co/r6l2uH8dtJ,Surprise
@marinamaral2 @dgjones Where’s my man?! #Excited #GeorgeV https://t co/Mi8Tosj665,Surprise
We made it to Vegas where we hope to settle into our new life! #LasVegas #newlife #excited https://t co/gzdqpIONk2,Surprise
Here's a sneak peek of this morning's Easter music! See you soon for online service! #Excited #Easter #EmmanuelOPKS https://t co/XGt4bX5qL2,Surprise
might get a wii u for my birthday yessssss! #excited #wiiu #girlgamer,Surprise
@martin_compston Oh my god just finished 3rd episode cannot wait for tonight #excited,Surprise
I love storms  #excited,Surprise
This happened yesterday       Vida➕Energy Booster  Buy 2 Get 1 Free      🤸🏾‍♀️🤸🏾‍♀️ DM/Inbox Me for details #thankstava #energy #boost #wfh #kelliejones #excercise #more #excited @ North Carolina https://t co/zpnjbPOKby,Surprise
Holy fucking Shit    I'm a bit late but oh boi! This was my childhood!! Ep1 was epic!! 😭🥰 Thank you Toei! I need all the Digimon mains as plushies ASAP! Thank you anime!! (Do original Yugioh next) 🤣 #Digimon #DigimonAdventure2020 #DigimonAdventure #nostalgia #excited https://t co/vQlWUzHdtX,Surprise
@ChelseaSears1 @_SemaHernandez_ @Sema4Texas @AOC @katieporteroc I've been saying that for months but @JoeBiden won't listen  none of the moderates listen  it's like they want to do 2016 all over again  Moderate v Trump ll  I'm going to guess the creepy guy with no idea what's going on is going to win this one  🎉🎉 #excited,Surprise
Ordered my workout stuff   #excited !,Surprise
Short story submitted to @BridportPrize   now we’ll see what happens #excited #shortstorycompetitions,Surprise
Gonna find out what Harry Potter house I am today #excited #trusttheprocess #bigday,Surprise
That moment you're gifted that egg you've secretly been wanting for weeks     Happy Easter everyone!  #happyeaster #excited #confidencebreedsuccess https://t co/5wmxbIn2Xq,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited https://t co/GtfD6osvpU,Surprise
When death is near outwardly u human self is afraid n sad  But inwardly spirit is excited n joyous  knowing that it's on way back home n joy https://t co/444xUir2NN #death #humanself #afraid #sad #spirit #excited #joyous… https://t co/FIjZv4rI1f,Surprise
Today at 7pm #positiveyou is coming live to answer all your questions  #staytuned #excited,Surprise
We're going back to Team Magma's HQ! Boy this going to be more interesting!! And it's the race against time so     Let's hurry up!! #pokemon #omega #ruby #delta #episode #team #magma #hq #hideout #revisited #story #excited #battle #walkthrough #mrkiddykung https://t co/stBO3HHLlb,Surprise
Cheeky stop at the new stomping ground whilst clocking some more miles off ⛳️ 🚲 #isolation #golf #golfcoach #newjob #excited #plansattheready! @ Doncaster Golf Club https://t co/Y3HMcli6fw,Surprise
Tried cold coffee with almond milk today  Mannnn maybe I can drink cold coffee again!  #excited,Surprise
HAPPY EASTER! 🐣🐇   No church gigs today  everyone! Play some music 🎶 for someone at home  😊   P S  Your cat or dog counts!   #HappyEasterSunday #Easter #HappyEaster2020 #excited #trombone #StayHome #musician https://t co/ISYdl2TmQM,Surprise
Very #excited about my #justpublished op-ed in @hartfordcourant about how #Covid_19 could potentially accelerate rollout of #5g in US to support #onlinelearning #ecommerce #SocialDistancing @WPI @wpi_ece https://t co/6sFhgNi8t5,Surprise
@PUBGMOBILE_IN I'm aware of Drone #ComingSoon to spy enemies  But What's in that package ¿ 🤔 #Excited #PUBGM #PUBG_MOBILE,Surprise
The table is laid  ready for my Virtual Easter Sunday Lunch with my brother &amp  famalam  #PomBear #aperitif #leftoverwine #goingallout #sololockdown #CotesduRhone #Rully #wheresColinthecaterpillar #wheredoyouthinkheis #Chocolate #excited https://t co/vdGtc11F7V,Surprise
Hey 💋 I’m working on a #giveaway 😍 I’m so #Excited to share all my #Favorite things with you including @CocoandEveHair   @SandAndSkyAUS  #holotaco and more❤️❤️ follow my Twitter and #subscribe to my @YouTube   DETAILS TO COME ❤️😘 https://t co/DkRa7rdN8d,Surprise
Oh myy  My shift is almost done and I'm soooo #excited :'D,Surprise
Today I’m on the #blogtour for #NeverSawYouComing by @HayleyDWrites such a beautiful story! 😊📚💙 @AvonBooksUK @SanjanaCunniah   https://t co/NfDYAIzUvI  #bookblogging #review #excited https://t co/iA9ah66Hkf,Surprise
📣 8 days left to voting  #Excited? 🔊  The next #candidate is quite new     ➡️ #Presearch ⬅️  Remember that for each vote  you will receive a proportional amount of @CDLToken  😄  Ready for it?  ✅ https://t co/IrlbCp6ZiI,Surprise
I have finally got to a point where I can release the news of my new project       It'll be later today      #watchthisspace #secret #project #brandnew #excited https://t co/S2o3mgjwN3,Surprise
How to #Bake a #Cake   #learnsomethingnew #excited #fun #yummy #yummyfood https://t co/C7ZLqTrH5L,Surprise
Happy Easter everyone hope you have a lovely day  We have done our Easter egg hunt this morning  #EasterSunday #easteregghunt #excited #earlyrisers #easterday #StayAtHome #StaySafe 🐥🍫🐣🥚😊💕 https://t co/X3nNafI7pR,Surprise
Got so many plans lined up! #excited,Surprise
@evelyncosta51 Hey guys what’s up I hear the birds outside  They are chirping VERY loud and they are having a good time while I’m trying to fall asleep but it’s not happening SO NO SLEEP but at least I get to see the Easter bunny for the first time ever #excited #sorryfortherant,Surprise
 A new batch will rise  Oh my ghaaadd!!! TagSen koooo🖤🖤 #Excited 😭😭🖤🖤 #HesIntoHer,Surprise
@CharlotteMoyle_ @Nirajwriter Ooh  Ours arrives soon! #excited https://t co/kE6ebm4dEp,Surprise
well later so i have to go to sleep early to wake up early and start the moving in grind ((: #excited,Surprise
Easter Bunny arrived 🥰 #razeyfamily #razeytribe #easter #easterbunny #footprints #excited https://t co/1dcCAVpsCY,Surprise
Sooo I’m starting a podcast with @tyspretend ! We will be posting very soon but go give us a follow real quick and stay tuned!🎥 @HearYourVoice20 #podcast #excited #staytuned,Surprise
Ima dye my hair tmw 😁😁😁😁 #excited,Surprise
Love it! Great example of #excited voters! 🎉🔥🥳🌹🎊🤩🌻❤️ https://t co/ohocV2ozg5,Surprise
Worked hard on the brand today  going back to writing and recording this week  #excited,Surprise
Lets get ready for suho online fanmeeting later  Less than 1 hour to go! #excited,Surprise
Wishing you all a Happy Easter  stay home and stay safe    #cloverhillsplaza #entrepreneur #business  #cloverbuilders #pune #virtualreality #luxuryinterior #champion #realestate #battlefield #photooftheday #excited #funwithfriends #luxurylistings  #happyeaster https://t co/I0e2TeDACK,Surprise
Currently working on a doll based on Moira Rose from #SchittsCreek from the finale  Talking wedding attire  #excited #crochet #dolls #latenightinspiration,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited https://t co/kZ4JC36ewA,Surprise
@C4TheCircle I’m waiting for The Circle Mexico  #excited (send) ,Surprise
Woot woot! Today I #amediting 3 chapters of Garnet Fire and #amwriting the end of chapter 3 and beginning of chapter 4 of Amethyst Dawn! I am so #excited for the #adventure these books are becoming! What adventures are your books taking you on?,Surprise
Come join me  in the #positiveyou live event again tomorrow at 7pm  #excited https://t co/z8CCfw0hxG,Surprise
Amen to @tomhanks hosting @nbcsnl tonight  Need something to laugh about  #excited #covid19 #besafe https://t co/ly2XtjErMU,Surprise
Can’t wait for my new lens to come in 👏🏼  #photography #newlens #excited #spamcomingsoon,Surprise
I am super excited about the message that I will get to preacher in the morning to actual people that will be in front of me (even though they will be in their vehicles)! #cantsleep #excited #preachtheword #gospel @… https://t co/QmKU2Nh2g8,Surprise
Hlo twitter family  Did you check my newsletter yet  If not then please go and check it out and give me your reviews #newsletter #excited,Surprise
I unknowingly bought photo paper today 😎 watch me print out my entire gallery so I can put it in my scrapbook lol  #Excited,Surprise
Thank you @DionShelton20 for your motivation!  I will post again before IG I promise!  Hey you all   visit my site https://t co/60NCoC9Fwl I have so many recipes and pictures I have been saving over the years   #Excited… https://t co/X0751ZVlLT,Surprise
Expect new content early next week and the new site up 1-2 weeks from now  #excited #work https://t co/o7hGuqAjwy,Surprise
11-7 sorry #RZAvsDJPremier #excited,Surprise
Anyways  I think I found a sugar mama  This is a first for me but if a cute 36 year old woman wants to spoil me who am I to tell her no? We going on a date when this lockdown is over with and I’m #excited,Surprise
I figured out I wanted to be an NP this weekend and I could be a nurse and anything in between  #excited #EasterWeekend,Surprise
@koodimpIe Looking fresh  Rupert! I’m #excited for Friday  Tom and I are looking forward to meeting you and lovely Sara again  Take care! x,Surprise
Little green screen action coming soon! #greenscreen #mixerstreamer #mixer #contentcreator #videos #gaming #creative #excited #tattoos #vans #hustle #fun #comingsoon https://t co/YZwkSiqhec,Surprise
@dharmann please I request you to make a vlog during the delivery of baby Ella 🌹 Tons of good wishes to @LauraG_143 #Excited,Surprise
might get a wii u for my birthday yessssss! #excited #wiiu #girlgamer,Surprise
Forza is downloading now I am so #excited my life is now complete:),Surprise
When I #found out I was going to be a #mother i was most #excited about being the #EasterBunny #SantaClaus #toothfairy etc  #momlife https://t co/hZBO1uYN4S,Surprise
#amazing weather #excited for #spring #LOVE https://t co/EROLRO0lA1,Surprise
I’m learning to paint again #excited,Surprise
#handpainted the base of the #jewelrybox   It is a #slate color  I am #excited to see which way this turn out    #gothic #witchyinspired #steampunk @ Lily's Steampunk Emporium https://t co/8JYA2gTBvI,Surprise
Both excited and nervous for tomorrow  1st proper D&amp D experience 😊😊😊 #excited #nerd #d&amp d #bard https://t co/wzvmdbUIt4,Surprise
Excited to be the 1 125th 😎 on @BackerKit for Jollylook Auto - The Modern Vintage Instant Film Camera!  Thanks @Jollylookphoto https://t co/D5IYRf2qDG #camera #insta #photography #excited #kickstarter #Polaroids #support #spend #pictures #steampunk #jolly #vintage #film #wood,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited #pets #feline #cat #stayhome #tabbycat https://t co/Rueb4R13Tf,Surprise
My photo's just been accepted by @Stockimo &amp  it's now for sale on @Alamy #photography #excited #foodie #pickle https://t co/i8HI2FylzX,Surprise
@scaryandhairy @scumbagziad @504hashim @openbackspace @scumbagziad is hopping on with us?! #Excited,Surprise
The Season Premier of @insecurehbo tomorrow! #excited https://t co/CXeuWYa2SY,Surprise
Im finally going to start my at home workout guide from @dannellamunoz  😊#excited,Surprise
Thursday is going to be lit  I will do an unboxing and a review of this new addition to my setup  #excited #twitch https://t co/0Whlczua7o,Surprise
The Wraith is now on Audible! #writing #new #books #bookreview #writer #author #published #Excited #goodnewsoftheday #goodnews #positivenews #positive #Anthology #superhero #superheroes #story #storytelling #pulp #newpulp  #airship27 #action #adventure #audible #audio #audiobook https://t co/CFOsoEe0JC,Surprise
I'm really #Excited on behalf of everyone who got to hear #MyHero read her #Amazing book you guys on the app got a #Brilliant treat from THE #BEST author EVER reading THE #BEST book every with THE #BEST illustrations EVER   @Yfielding @realkarlbeattie #MYEPICHeroes love ya xx https://t co/mquphcaXHe,Surprise
I officially have my next book idea plotted out and ready to go  An idea of mine from 2007  is about to turn into what will eventually be  my 24th published story  #excited #currentwip #authorpost ❤️,Surprise
@Emilychaux Can't wait! #excited https://t co/bwjEB3Zlfh,Surprise
